Episode at step 11693
Trajectory length: 129
Total return: 1.0000
Success: True
============================================================

Timestep   Reward       MC Return   
------------------------------------------------------------
0          0.0000       0.0014080610126256943
1          0.0000       0.0014821694931015372
2          0.0000       0.0015601784689351916
3          0.0000       0.0016422930639237165
4          0.0000       0.0017287295777350664
5          0.0000       0.0018197153694927692
6          0.0000       0.0019154897890985012
7          0.0000       0.0020163049921393394
8          0.0000       0.0021224264055490494
9          0.0000       0.0022341329604387283
10         0.0000       0.002351718954741955
11         0.0000       0.002475493587553501
12         0.0000       0.0026057828217744827
13         0.0000       0.0027429291512817144
14         0.0000       0.002887293929234147
15         0.0000       0.00303925690241158
16         0.0000       0.0031992176081985235
17         0.0000       0.003367597470059991
18         0.0000       0.0035448395647108555
19         0.0000       0.0037314100190997124
20         0.0000       0.0039277998730540276
21         0.0000       0.004134526476264
22         0.0000       0.00435213278979063
23         0.0000       0.004581192508339882
24         0.0000       0.004822308197617531
25         0.0000       0.005076113622635603
26         0.0000       0.005343277473002672
27         0.0000       0.005624502897262573
28         0.0000       0.005920529365539551
29         0.0000       0.006232135929167271
30         0.0000       0.006560143083333969
31         0.0000       0.006905413698405027
32         0.0000       0.00726885674521327
33         0.0000       0.00765142822638154
34         0.0000       0.00805413443595171
35         0.0000       0.00847803708165884
36         0.0000       0.008924249559640884
37         0.0000       0.009393946267664433
38         0.0000       0.009888364933431149
39         0.0000       0.010408804751932621
40         0.0000       0.010956636629998684
41         0.0000       0.011533302254974842
42         0.0000       0.01214031782001257
43         0.0000       0.012779281474649906
44         0.0000       0.013451876118779182
45         0.0000       0.014159869402647018
46         0.0000       0.014905125834047794
47         0.0000       0.015689605847001076
48         0.0000       0.016515374183654785
49         0.0000       0.01738460548222065
50         0.0000       0.018299583345651627
51         0.0000       0.01926271989941597
52         0.0000       0.020276546478271484
53         0.0000       0.021343734115362167
54         0.0000       0.02246708795428276
55         0.0000       0.023649565875530243
56         0.0000       0.02489428035914898
57         0.0000       0.026204505935311317
58         0.0000       0.027583690360188484
59         0.0000       0.02903546392917633
60         0.0000       0.03056364506483078
61         0.0000       0.03217225894331932
62         0.0000       0.033865537494421005
63         0.0000       0.035647932440042496
64         0.0000       0.037524137645959854
65         0.0000       0.03949909284710884
66         0.0000       0.04157799482345581
67         0.0000       0.04376630857586861
68         0.0000       0.04606979712843895
69         0.0000       0.048494525253772736
70         0.0000       0.05104686692357063
71         0.0000       0.053733546286821365
72         0.0000       0.05656162649393082
73         0.0000       0.05953855440020561
74         0.0000       0.06267216056585312
75         0.0000       0.06597069650888443
76         0.0000       0.06944283843040466
77         0.0000       0.07309772819280624
78         0.0000       0.0769449770450592
79         0.0000       0.08099471032619476
80         0.0000       0.08525758981704712
81         0.0000       0.08974482864141464
82         0.0000       0.09446824342012405
83         0.0000       0.09944025427103043
84         0.0000       0.10467395186424255
85         0.0000       0.11018311232328415
86         0.0000       0.11598221957683563
87         0.0000       0.1220865473151207
88         0.0000       0.1285121589899063
89         0.0000       0.1352759599685669
90         0.0000       0.1423957347869873
91         0.0000       0.1498902589082718
92         0.0000       0.15777921676635742
93         0.0000       0.16608338057994843
94         0.0000       0.17482461035251617
95         0.0000       0.18402591347694397
96         0.0000       0.19371148943901062
97         0.0000       0.2039068192243576
98         0.0000       0.21463876962661743
99         0.0000       0.22593553364276886
100        0.0000       0.2378268837928772
101        0.0000       0.25034409761428833
102        0.0000       0.26352009177207947
103        0.0000       0.2773895859718323
104        0.0000       0.2919890284538269
105        0.0000       0.3073568642139435
106        0.0000       0.3235335350036621
107        0.0000       0.3405616283416748
108        0.0000       0.3584859371185303
109        0.0000       0.37735360860824585
110        0.0000       0.3972143232822418
111        0.0000       0.4181203246116638
112        0.0000       0.4401266574859619
113        0.0000       0.4632912278175354
114        0.0000       0.4876749813556671
115        0.0000       0.5133420825004578
116        0.0000       0.5403600931167603
117        0.0000       0.5688000917434692
118        0.0000       0.5987369418144226
119        0.0000       0.6302493810653687
120        0.0000       0.6634204387664795
121        0.0000       0.6983373165130615
122        0.0000       0.7350918650627136
123        0.0000       0.7737809419631958
124        0.0000       0.8145062327384949
125        0.0000       0.8573750257492065
126        0.0000       0.9024999737739563
127        0.0000       0.949999988079071
128        1.0000       1.0         
