Episode at step 1257
Trajectory length: 138
Total return: 1.0000
Success: True
============================================================

Timestep   Reward       MC Return   
------------------------------------------------------------
0          0.0000       0.0008874296327121556
1          0.0000       0.0009341364493593574
2          0.0000       0.0009833015501499176
3          0.0000       0.0010350542142987251
4          0.0000       0.0010895307641476393
5          0.0000       0.001146874506957829
6          0.0000       0.001207236316986382
7          0.0000       0.001270775101147592
8          0.0000       0.0013376579154282808
9          0.0000       0.0014080610126256943
10         0.0000       0.0014821694931015372
11         0.0000       0.0015601784689351916
12         0.0000       0.0016422930639237165
13         0.0000       0.0017287295777350664
14         0.0000       0.0018197153694927692
15         0.0000       0.0019154897890985012
16         0.0000       0.0020163049921393394
17         0.0000       0.0021224264055490494
18         0.0000       0.0022341329604387283
19         0.0000       0.002351718954741955
20         0.0000       0.002475493587553501
21         0.0000       0.0026057828217744827
22         0.0000       0.0027429291512817144
23         0.0000       0.002887293929234147
24         0.0000       0.00303925690241158
25         0.0000       0.0031992176081985235
26         0.0000       0.003367597470059991
27         0.0000       0.0035448395647108555
28         0.0000       0.0037314100190997124
29         0.0000       0.0039277998730540276
30         0.0000       0.004134526476264
31         0.0000       0.00435213278979063
32         0.0000       0.004581192508339882
33         0.0000       0.004822308197617531
34         0.0000       0.005076113622635603
35         0.0000       0.005343277473002672
36         0.0000       0.005624502897262573
37         0.0000       0.005920529365539551
38         0.0000       0.006232135929167271
39         0.0000       0.006560143083333969
40         0.0000       0.006905413698405027
41         0.0000       0.00726885674521327
42         0.0000       0.00765142822638154
43         0.0000       0.00805413443595171
44         0.0000       0.00847803708165884
45         0.0000       0.008924249559640884
46         0.0000       0.009393946267664433
47         0.0000       0.009888364933431149
48         0.0000       0.010408804751932621
49         0.0000       0.010956636629998684
50         0.0000       0.011533302254974842
51         0.0000       0.01214031782001257
52         0.0000       0.012779281474649906
53         0.0000       0.013451876118779182
54         0.0000       0.014159869402647018
55         0.0000       0.014905125834047794
56         0.0000       0.015689605847001076
57         0.0000       0.016515374183654785
58         0.0000       0.01738460548222065
59         0.0000       0.018299583345651627
60         0.0000       0.01926271989941597
61         0.0000       0.020276546478271484
62         0.0000       0.021343734115362167
63         0.0000       0.02246708795428276
64         0.0000       0.023649565875530243
65         0.0000       0.02489428035914898
66         0.0000       0.026204505935311317
67         0.0000       0.027583690360188484
68         0.0000       0.02903546392917633
69         0.0000       0.03056364506483078
70         0.0000       0.03217225894331932
71         0.0000       0.033865537494421005
72         0.0000       0.035647932440042496
73         0.0000       0.037524137645959854
74         0.0000       0.03949909284710884
75         0.0000       0.04157799482345581
76         0.0000       0.04376630857586861
77         0.0000       0.04606979712843895
78         0.0000       0.048494525253772736
79         0.0000       0.05104686692357063
80         0.0000       0.053733546286821365
81         0.0000       0.05656162649393082
82         0.0000       0.05953855440020561
83         0.0000       0.06267216056585312
84         0.0000       0.06597069650888443
85         0.0000       0.06944283843040466
86         0.0000       0.07309772819280624
87         0.0000       0.0769449770450592
88         0.0000       0.08099471032619476
89         0.0000       0.08525758981704712
90         0.0000       0.08974482864141464
91         0.0000       0.09446824342012405
92         0.0000       0.09944025427103043
93         0.0000       0.10467395186424255
94         0.0000       0.11018311232328415
95         0.0000       0.11598221957683563
96         0.0000       0.1220865473151207
97         0.0000       0.1285121589899063
98         0.0000       0.1352759599685669
99         0.0000       0.1423957347869873
100        0.0000       0.1498902589082718
101        0.0000       0.15777921676635742
102        0.0000       0.16608338057994843
103        0.0000       0.17482461035251617
104        0.0000       0.18402591347694397
105        0.0000       0.19371148943901062
106        0.0000       0.2039068192243576
107        0.0000       0.21463876962661743
108        0.0000       0.22593553364276886
109        0.0000       0.2378268837928772
110        0.0000       0.25034409761428833
111        0.0000       0.26352009177207947
112        0.0000       0.2773895859718323
113        0.0000       0.2919890284538269
114        0.0000       0.3073568642139435
115        0.0000       0.3235335350036621
116        0.0000       0.3405616283416748
117        0.0000       0.3584859371185303
118        0.0000       0.37735360860824585
119        0.0000       0.3972143232822418
120        0.0000       0.4181203246116638
121        0.0000       0.4401266574859619
122        0.0000       0.4632912278175354
123        0.0000       0.4876749813556671
124        0.0000       0.5133420825004578
125        0.0000       0.5403600931167603
126        0.0000       0.5688000917434692
127        0.0000       0.5987369418144226
128        0.0000       0.6302493810653687
129        0.0000       0.6634204387664795
130        0.0000       0.6983373165130615
131        0.0000       0.7350918650627136
132        0.0000       0.7737809419631958
133        0.0000       0.8145062327384949
134        0.0000       0.8573750257492065
135        0.0000       0.9024999737739563
136        0.0000       0.949999988079071
137        1.0000       1.0         
